QID,Miejscowosc
Q93124,Zawada
Q93139,Zawada Lanckorońska
Q93471,Zbęk
Q93579,Zbyszyce
Q93603,Zdonia
Q93946,Zielińskówka
Q94483,Zubrzyk
Q94928,Żbikowice
Q94964,Żebraczka
Q94997,Żegiestów
Q42958,Kłodne
Q43133,Knurów
Q43539,Kokuszka
Q43738,Kolonia
Q44231,Koniuszowa
Q44377,Kończyska
Q44874,Korzenna
Q46150,Krasne Biczyckie
Q46259,Krauszów
Q46577,Krościenko nad Dunajcem
Q46583,Krośnica
Q46666,Królowa Górna
Q46890,Krużlowa Wyżna
Q46915,Krynica-Zdrój
Q48013,Kunów
Q48151,Kurów
Q48652,Laskowa
Q48897,Leluchów
Q49335,Lewniowa
Q49502,Limanowa
Q49640,Lipie
Q49806,Lipnica Wielka
Q49889,Lipowe
Q50859,Łabowa
Q50860,Łabowiec
Q51190,Łaziska
Q51319,Łazy Biegonickie
Q51353,Łącko
Q51592,Łęg
Q51609,Łęg Januszowski
Q51664,Łęka
Q51694,Łęki
Q51950,Łopoń
Q51962,Łopuszna Dolna
Q52291,Łukowica
Q52378,Łyczana
Q52379,Łyczanka
Q52556,Maciejowa
Q52747,Majdan
Q53248,Mała Wieś
Q53538,Maniowy
Q54171,Maszkienice
Q54173,Maszkowice
Q54487,Męcina
Q54603,Michalczowa
Q54803,Miczaki Dolne
Q55194,Miętustwo
Q55415,Milówka
Q55444,Miłkowa
Q55718,Mizerna
Q55778,Młodów
Q56056,Mochnaczka Niżna
Q56057,Mochnaczka Wyżna
Q56229,Mogilno
Q56287,Mokra Wieś
Q56495,Mordarka
Q56698,Moszczenica Niżna
Q56700,Moszczenica Wyżna
Q57055,Muszyna
Q57056,Muszynka
Q57119,Mystków
Q57144,Myszkówka
Q57157,Myślec
Q57207,Na Bałdonicach
Q57675,Naściszowa
Q57840,Niecew
Q58508,Niżny Litacz
Q59001,Nowa Wieś
Q59720,Nowiny
Q60198,Nowy Sącz
Q60282,Nowy Targ
Q60651,Odrowąż
Q61120,Olszana
Q61148,Olszanka
Q61340,Olszyny
Q61407,Opalana
Q62278,Ostrowsko
Q62641,Owieczka
Q62879,Paleśnica
Q63797,Perła
Q64163,Piaski-Drużków
Q64248,Piątkowa
Q64904,Piorunka
Q65070,Pisarzowa
Q65158,Piwniczna-Zdrój
Q65963,Podbrzeże
Q65981,Podchełmie
Q66006,Podczerwone
Q66066,Podegrodzie
Q66489,Podlas
Q67066,Podrzecze
Q67567,Polany
Q67647,Polichty
Q67755,Połom Mały
Q68009,Popowice
Q68110,Porąbka Uszewska
Q68156,Poręba Mała
Q68461,Potok
Q68575,Powroźnik
Q69567,Przydonica
Q95080,Żeleźnikowa Wielka
Q95143,Żerków
Q95617,Na Zamku
Q95646,Bartkowa-Posadowa
Q96858,Dłubacze
Q96911,Święchowska Góra
Q97618,Herody
Q97620,Łęg
Q97767,Poświątne
Q97919,Biały Klasztor
Q105892,Pod Kościołem
Q106232,Góry
Q106269,Zaszkole
Q106294,Bagna
Q106311,Klin
Q106316,Lutrynki
Q107382,Brzeziny
Q108097,Majery
Q108521,Ogrodziska
Q108578,Za Rzeką
Q108900,Majochy
Q108940,Urygówka
Q109026,Ceglówka
Q109058,Rysiówka
Q109181,Za Górą
Q109199,Wierzchowina
Q109200,Jadamwola Druga
Q109206,Rynek
Q109225,Niwka
Q110011,Działek
Q110044,Pasternia
Q110051,Stara Wieś
Q110054,Dąbrówki
Q110071,Kamieniec
Q110262,Kąty
Q110265,Łazy Chomranickie
Q110279,Niskowiec
Q110325,Dolna Wieś
Q110330,Paryja
Q110345,Garby
Q110358,Nowa Wieś
Q110380,Podedworze
Q110392,Kuligówka
Q110431,Role
Q110634,Południakówka
Q110886,Ślazy
Q110938,Łazarska Rola
Q110972,Nawsie
Q111062,Zajemcze
Q111116,Zagrody
Q111126,Wygony
Q111188,Ostra Góra
Q111199,Czubica
Q111203,Granica
Q111211,Kapłaniec
Q111255,Zarębki
Q111257,Morsztynówka
Q111289,Lelitkówka
Q111302,Światkowskówka
Q111332,Wójcikówka
Q111333,Wygoda
Q111335,Krzemionka
Q112881,Koło Kościoła
Q112916,Wieś
Q113266,Zaprzerwie
Q113661,Pod Podołami
Q113864,Zagórów
Q115541,Na Dole
Q115542,Podkościele
Q115661,Brzezie
Q115678,Wielopole Niżne
Q115683,Babiarzówka
Q115742,Nowa Droga
Q115778,Środek
Q115809,Stopkowa
Q116395,Zawadka
Q116485,Za Wodą
Q116683,Folwark
Q117623,Bielowice
Q118172,Bryjówka
Q119182,Czchów-Zapora
Q119951,Dół
Q119971,Drągówka
Q121767,Gronków Środkowy
Q122385,Janiki
Q122841,Jurkówka
Q125030,Kunów
Q125791,Łącztek
Q126063,Łystarzowa
Q126465,Maruszyna Górna
Q126572,Melsztyn
Q127197,Mrożkowa
Q127280,Na Chałpiskach
Q129055,Pagórek
Q130017,Pocztówka
Q130043,Brzegi
Q130267,Pod Zamkiem
Q130889,Podzamcze
Q132373,Równia
Q133152,Skotnica
Q91613,Zagrody Słoneczne
Q91617,Zagrody
Q91922,Zakrzowiec
Q91939,Zakrzów
Q91948,Zakrzówek
Q92004,Zalesiany
Q92412,U Zemlika
Q92666,Zarabie
Q92802,Zaryte
Q92883,Zarzyce Małe
Q92884,Zarzyce Wielkie
Q93032,Zatoka
Q93121,Zawada
Q93144,Zawada Uszewska
Q93503,Zborczyce
Q93517,Zborówek
Q93562,Zbydniowice
Q93564,Zbydniów
Q93739,Zegartowice
Q94134,Zięby
Q94416,Zonia
Q95005,Żegocina
Q95449,Żurowa
Q95557,Żyznówka
Q95857,Kacza Góra
Q96112,Pierzchowiec
Q96435,Nowy Świat
Q96478,Czernin
Q96820,Laszczaki
Q96821,Kamieniec
Q96890,Dobroniów
Q97838,Putyrówka
Q97892,Przy Gościńcu
Q100694,Sobczakowa
Q100725,Kluski
Q100743,Działy
Q105801,Podwipszka
Q105805,Brzeg
Q105806,Dębina
Q105808,Dwór
Q105812,Kleparz
Q105815,Na Dole
Q105845,Ług
Q105847,Poręków
Q105868,Młyn
Q105954,Lorysówka
Q105970,Na Dole
Q105977,Pod Lubomierzem
Q105980,Podlesie
Q105994,Rynek
Q106005,Tabaki
Q106082,Województwo
Q106431,Zagonie
Q107658,Korabniki
Q107712,Góra
Q107746,Pasternik
Q107907,Folwark
Q107971,Butorówka
Q107987,Potaśnia
Q108004,Kliny
Q108040,Na Łazy
Q108119,Słomiana
Q108121,Wola Podłazańska
Q108139,Kalinów
Q108250,Wieś
Q108267,Ogrody
Q108271,Babica
Q108327,Krzyż
Q108660,Kondysówka
Q109193,Dział
Q109323,Jackowce
Q109444,Kordeczkówka
Q109448,Doraź
Q109476,Folwark
Q109709,Kozińce
Q109834,Grzebieniówka
Q109920,Zarębki
Q109923,Rzeki
Q109936,Rzeki
Q112382,Tłukówka
Q113474,Zamek
Q113483,Gizówka
Q117226,Banach
Q118794,Chłasty
Q119195,Czechówka-Wieś
Q119461,Dąbrowa
Q119956,Dół Północny
Q120251,Działek
Q120701,Gaik
Q121230,Góra
Q121518,Górzkie
Q121926,Gwoździówka
Q122906,Kaim
Q123000,Kamieniec
Q123307,Kąt
Q123438,Kiełbasówka
Q123454,U Kieroska
Q123762,Koczorówka
Q124538,Krakówka
Q125404,Libertów Górny
Q49877,Lipowa
Q50038,Lisica
Q50133,Lisówki
Q50368,Lubień
Q50715,Ludwinów
Q50739,Lusina
Q50933,Łagiewniki
Q51152,Łazany
Q51283,Łazy
Q51478,Łąkta Dolna
Q51695,Łęki
Q51697,Łęki
Q51768,Łężkowice
Q51870,Łomna
Q52014,Łostówka
Q52470,Łysokanie
Q52865,Majerówka
Q52884,Majkowice
Q52921,Makowa
Q52957,Maków Podhalański
Q53245,Mała Wieś
Q53923,Markuszowa
Q53940,Marszałki
Q53966,Marszowice
Q55219,Mikluszowice
Q56223,Mogilany
Q56237,Mogiłki
Q56238,Mogiłki
Q56378,Mokrzyska
Q56694,Moszczenica
Q56899,Mstów
Q56920,Mszczęcin
Q57159,Myślenice
Q57266,Na Lepiance
Q57587,Napory
Q57743,Nawsie
Q57895,Niedary
Q58020,Niedźwiedź
Q58041,Niegowić
Q58172,Niepołomice
Q58241,Nieszkowice Małe
Q58242,Nieszkowice Wielkie
Q58317,Niezdów
Q58327,Nieznanowice
Q58510,Niżowa
Q58983,Nowa Wieś
Q59124,Nowalanówka
Q59487,Nowe Rybie
Q60303,Nowy Wiśnicz
Q60547,Ochmanów
Q60561,Ochojno Górne
Q60814,Okocim
Q60914,Okulice
Q60952,Olchawa
Q61229,Olszowice
Q61767,Osieczany
Q62369,Ostrów Królewski
Q62380,Ostrów Szlachecki
Q62730,Pachury
Q62853,Pakuz
Q63483,Paszkówka
Q63735,Peliwówka
Q64148,Piaski
Q64396,Piekiełko
Q64644,Pierzchów
Q65614,Pobiedr
Q65641,Pobręczyn
Q65977,Podcegielnia
Q66039,Poddziele
Q66061,Podedwór
Q66276,Podgrodzie
Q66685,Podlesie
Q66946,Podobin
Q66958,Podolany
Q67126,Podstolice
Q67331,Pogorzany
Q67389,Pogwizdów
Q67530,Polanka
Q67754,Połom Duży
Q67793,Pomianowa
Q67924,Popędzynka
Q68162,Poręba Wielka
Q68587,Poznachowice Dolne
Q68588,Poznachowice Górne
Q68661,Półwsie Zwierzynieckie
Q68858,Prokocim
Q69060,Przebieczany
Q69452,Przyborów
Q70301,Pychowice
Q70396,Raciborsko
Q70399,Raciborzany
Q70404,Raciechowice
Q70683,Radwanówka
Q70780,Radziszów
Q70861,Rajsko
Q71139,Rączna
Q71149,Rdzawa
Q71150,Rdzawka
Q71795,Rola
Q72174,Rozdziele
Q27689,Dąbrówka
Q28482,Do Kuźli
Q28528,Dobczyce
Q28601,Dobra
Q28622,Dobranowice
Q28838,Dolańskówka
Q28925,Dolne Przedmieście
Q28999,Dołuszyce
Q29056,Domagały
Q29231,Dół
Q29743,Danaje
Q30279,Dziekanowice
Q30444,Dziewin
Q30977,Firkowo
Q31472,Gaj
Q31834,Gawłów
Q31844,Gawora
Q31999,Gdów
Q32148,Gierczyce
Q32340,Glinik
Q32435,Glińce
Q32439,Glisne
Q32589,Głogoczów
Q32888,Godusza
Q33405,Gorzków
Q33406,Gorzków
Q33790,Góra Świętego Jana
Q34119,Górne Staniątki
Q34443,Grabie
Q34445,Grabie
Q34503,Grabina
Q34829,Grajów
Q35229,Grodkowice
Q35585,Gruszki
Q35599,Gruszów
Q35600,Gruszów
Q35762,Grzybowa
Q36200,Harbutowice
Q37170,Izdebnik
Q37738,Janikówka
Q37868,Jankówka
Q37909,Janowice
Q37911,Janowice
Q38286,Jaroszowo
Q38293,Jaroszówka
Q38358,Jasienica
Q38410,Jasień
Q38524,Jastrzębia Górna
Q38626,Jaśkowice
Q38662,Jawczyce
Q38702,Jawornik
Q39362,Jodłownik
Q39371,Jodłówka
Q39402,Jordanów
Q39661,Jugowice
Q39758,Jurczyce
Q41375,Kasinka Mała
Q41418,Kaszówka
Q41542,Kawki
Q41593,Kazimierz
Q42241,Kierlikówka
Q42640,Klęczana
Q43176,Kobierzyn
Q43246,Kobyle
Q43252,Kobylec
Q43550,Kolanów
Q44006,Komorniki
Q44105,Konary
Q44734,Kornatka
Q44979,Kosmale
Q45003,Kosocice
Q45086,Kostrza
Q45088,Kostrze
Q45189,Koszutka
Q45555,Kowalówka
Q45914,Koźmice Wielkie
Q46058,Krakuszowice
Q46149,Krasne-Lasocice
Q46681,Królówka
Q47041,Krzeczów
Q47130,Krzesławice
Q47255,Krzyszkowice
Q47285,Krzywaczka
Q47418,Krzyżanowice
Q47552,Książnice
Q47883,Kulawówka
Q47895,Kulerzów
Q47982,Kunice
Q47997,Kunochy
Q48069,Kurdwanów
Q48150,Kurów
Q48393,Kwasowice
Q48410,Kwaśniakówka
Q48534,Lanckorona
Q48827,Lednica Dolna
Q48869,Leksandrowa
Q49399,Libichowa
Q49632,Lipie
Q49770,Liplas
Q49832,Lipnik
Q72317,Rożnowa
Q72512,Rubisie
Q72778,Rudnik
Q72960,Rupniów
Q73328,Ryczywół
Q73736,Rzezawa
Q73828,Rżąka
Q73844,Sabury
Q73883,Sadek
Q74080,Samborek
Q75027,Sieradzka
Q75055,Sieraków
Q75071,Siercza
Q75391,Skałka
Q75484,Skawina
Q75812,Skrzydlna
Q75834,Skrzynka
Q75988,Sławkowice
Q76089,Słomka
Q76263,Słupia
Q76595,Smykań
Q76753,Sobolów
Q76755,Soboniowice
Q77185,Sosnówki
Q77414,Sroczyce
Q77481,Stadniki
Q77510,Staniątki
Q77534,Stanisławice
Q78858,Stary Wiśnicz
Q79256,Sterkowiec
Q79389,Stojowice
Q79649,Stróża
Q79789,Stryszowa
Q80246,Suchoraba
Q80465,Sułkowice
Q80480,Sułków
Q80496,Sułów
Q80693,Swoszowice
Q80895,Szarów
Q81046,Szczepanów
Q81161,Szczurkówka
Q81167,Szczurów
Q81189,Szczygłów
Q81209,Szczyrzyc
Q81226,Szczytniki
Q81780,Szyk
Q81949,Ściejowice
Q81994,Śledziejowice
Q82171,Śpiewakówka
Q82280,Świątniki Dolne
Q82281,Świątniki Górne
Q82699,Świstkowa
Q82834,Targoszowa
Q82839,Targoszyna
Q82848,Targowisko
Q82877,Tarnawa
Q83025,Taszyce
Q83363,Tokarzówka
Q83411,Tomaszkowice
Q83841,Trzciana
Q84003,Trzebol
Q84051,Trzemeśnia
Q84204,Tulej
Q84274,Turkowa
Q84576,Tyniec
Q84645,Mizery
Q84695,Ubrzeż
Q84782,Ujazd
Q85123,Uszwica
Q85190,W Łąkach
Q86132,Wiatowice
Q86374,Wieliczka
Q86570,Wieniec
Q86639,Wieruszyce
Q86644,Wierzbanowa
Q86781,Wierzchowina
Q86784,Wierzchowina
Q87377,Winiary
Q87553,Wiśniowa
Q87637,Witkówka
Q87894,Włostowice
Q88197,Wojtówkowa
Q88238,Wola
Q88334,Wola Drwińska
Q88337,Wola Duchacka
Q88561,Wola Radziszowska
Q88749,Wolica
Q88793,Wolniki
Q89538,Wróblowice
Q89568,Wrząsowice
Q89600,Wrzępia
Q90578,Wyżyce
Q90712,Zabawa
Q90794,Zabłocie
Q90980,Zachełmna
Q91326,Zagórzany
Q91496,Zagroda
Q91568,Zagrody
Q91596,Zagrody
Q91611,Zagrody Niżnie
Q17085,Andrychów
Q17512,Babica
Q17520,Babice
Q18644,Bestwina
Q19225,Bielany
Q20052,Bobrek
Q20059,Bobrek Dolny
Q20747,Borek Szlachecki
Q21473,Brańkówka
Q22015,Brzeszcze
Q22122,Brzezinka
Q22292,Brzeźnica
Q23443,Bulowice
Q23446,Bulówki
Q25052,Chrząstowice
Q25708,Cisiec
Q26548,Czernichów
Q27079,Dankowice
Q27694,Dąbrówka
Q30766,Facimiech
Q30971,Filkówka
Q31275,Frydrychowice
Q31653,Gałuszkowice
Q32133,Bieńki
Q32139,Gierałtowice
Q32186,Wiglowice
Q32200,Gilowice
Q32540,Głębowice
Q33235,Gołuchowice
Q33383,Gorzeń Górny
Q34589,Graboszyce
Q35313,Grodzisko
Q35337,Grojec
Q35352,Gromiec
Q35511,Grucówka
Q36144,Hałcnów
Q36212,Harmęże
Q36234,Hecznarowice
Q37912,Janowice
Q38284,Jaroszowice
Q38665,Jawiszowice
Q39257,Jeżowice
Q39390,U Janów
Q40268,Kalwaria
Q42097,Kęty
Q42518,Klecza Dolna
Q43454,Kocurów
Q44015,Komorowice Krakowskie
Q45005,Kossowa
Q46733,Kruki
Q47186,Krzęcin
Q48655,Laskowa
Q48942,Leńcze
Q49375,Lgota
Q125483,Lipnik
Q125777,Łącki
Q127258,Myto
Q127289,Na Dole
Q127574,Nadole
Q130356,Podedwór
Q130630,Podlesie
Q130640,Podlesie
Q131026,Polów
Q131634,Koło Dworu
Q131921,Rabskówka
Q132153,Rędzina
Q132629,Rynek
Q132923,Sidzina-Zagumnie
Q133461,Osiedle Solna Góra
Q134198,Stocznik
Q134717,Szwaby
Q134901,Świątniki
Q134909,Świdówka
Q135015,Targowica
Q135552,W Olszynie
Q136239,Woderówka
Q136783,Wysoka Dolna
Q137349,Zagumnie
Q138376,Żegocina
Q138742,Rynek
Q138744,Krzaki
Q179210,Skawina-zamek
Q179428,Niepołomice-zamek
Q179431,Zabłocie
Q179479,Lasocice
Q179957,Tyniec-klasztor
Q179958,Dobczyce-zamek
Q179975,Myślimice-zamek
Q180057,Wiśnicz Wielki-zamek
Q180100,Zmibrzeg
Q180103,Wieliczka-kopalnia
Q180104,Wieliczka-zamek
Q180105,Mierzączka
Q180377,Sterkowiec
Q180563,Popowice
Q180662,Ratanica
Q180699,Zakliczyn
Q181048,Stara Wola
Q181144,Biernaszowice
Q181160,Wolica
Q49834,Lipnik
Q51103,Łaśnica
Q51309,Łazy
Q51685,Łękawica
Q51698,Łęki
Q53025,Malec
Q53668,Marcyporęba
Q55116,Międzybrodzie Bialskie
Q55117,Międzybrodzie Żywieckie
Q55316,Mikuszowice Krakowskie
Q55417,Milówka
Q55762,Młocki Górne
Q56439,Monowice
Q56684,Moszczanica
Q56940,Mucharz
Q57257,Na Końcu
Q57803,Nidek
Q59005,Nowa Wieś
Q59228,Nowe Dwory
Q60599,Oczków
Q61849,Osiek
Q62658,Owsianka
Q62806,Pająki Dolne
Q62865,Palczowice
Q64710,Pietrzykowice
Q64979,Piotrowice
Q66402,Podkościół
Q67514,Polana
Q67535,Polanka Hallera
Q67537,Polanka Wielka
Q68108,Porąbka
Q68161,Poręba Wielka
Q68695,Półwieś
Q69097,Przeciszów
Q70533,Radocza
Q70858,Rajsko
Q71787,Roków
Q72863,Rudze
Q73169,Rybarzowice
Q73299,Rychwałdek
Q73318,Ryczów
Q73417,Rynek
Q75482,Skawce
Q75517,Skidziń
Q76468,Smolice
Q77063,Sołtystwo
Q77359,Sporysz
Q77385,Spytkowice
Q77520,Stanikowo
Q77525,Stanisław Dolny
Q78016,Stara Wieś
Q78604,Stary Dwór
Q79624,Stronie
Q79790,Stryszów
Q79958,Strzępek
Q81711,Szwajcówka
Q83284,Tłuczań
Q83464,Tomice
Q83972,Trzebieńczyce
Q86578,Wieprz
Q87023,Wilamowice
Q87115,Wilczkowice
Q87612,Witkowice
Q87878,Włosienica
Q88955,Woźniki
Q90372,Wysoka
Q90444,Wyspa
Q90617,Za Dworem
Q90797,Zabłocie
Q90886,Zaborze
Q91235,Zagłębocze
Q91309,Zagórnik
Q91435,Zagórze
Q91940,Zakrzów
Q93048,Zator
Q93158,Zawadka
Q93746,Zelczyna
Q93786,Zembrzyce
Q94637,Zygodowice
Q95545,Żywiec
Q95626,Centrum
Q95634,Mieszczyńsko
Q96479,Szwaby
Q97802,Stare Miasto
Q97846,Krzeszów Górny
Q97879,Skornica
Q98632,Pasieki
Q98682,Bujaków Górny
Q98990,Stara Karczma
Q98997,Dolna Cięcina
Q99551,Słowiaki
Q100772,Maciążyzna
Q104123,Czerwonka
Q104366,Do Szewczyków
Q104390,Przyborowiec
Q104450,Koło Zamku
Q104462,Na Grapie
Q104465,Na Stawach
Q104558,Kowale
Q104611,Błachutówka
Q104653,Kuźlikówka
Q104689,Do Polany
Q104719,Wolność
Q104759,Straconka
Q104776,Przy Strzelnicy
Q107000,Za Kościołem
Q107691,Przy Dzwonnicy
Q111857,Pitrop
Q111885,Nawsie
Q111890,Podgórze
Q112607,U Kachla
Q112827,Jędrasy
Q113398,Przy Gościńcu
Q113451,Przy Kościele
Q113511,Dwór
Q113522,Na Bajorze
Q113532,Spytkowice Dolne
Q113587,Hornikówka
Q113603,Czerna
Q113617,Pagórek Malatowski
Q113644,Ochoc
Q115552,Wiedeń
Q119897,Doły
Q120586,Folwark
Q122143,Hucisko
Q125158,Lanckorona
Q127276,Na Brzegu
Q128891,Ostałowa Zagórska
Q130498,Podkościele
Q131563,Przy Karczmie
Q132548,Rutajek
Q134436,Sułkowice Środkowe
Q135241,Trzebinia Średnia
Q135443,Ulica
Q135571,Osiedle Wadowity
Q137021,Zabawa
Q179243,Żywiec-zamek
Q180459,Zator-zamek
Q180466,Oświęcim-zamek
Q180862,Żebracza
Q180889,Sparowice
